actor_loss,frame,step,total_time
-1.8027977542121811,12300,12300.0,45.16991591453552
-1.8332212348975758,12400,12400.0,45.52182698249817
-1.7982213343724165,12500,12500.0,45.85711908340454
-1.8270461323237654,12600,12600.0,46.201359033584595
-1.8560004434963264,12700,12700.0,46.58731293678284
-1.810964026073418,12800,12800.0,46.943742990493774
-1.8788084747767684,12900,12900.0,47.31205916404724
-1.8492437848950376,13000,13000.0,47.70894908905029
-1.86558999401508,13100,13100.0,48.05827307701111
-1.8684220915973777,13200,13200.0,48.398869037628174
-1.8757055171645514,13300,13300.0,48.760823011398315
-1.8795453876552015,13400,13400.0,49.09567999839783
-1.8450858952975508,13500,13500.0,49.45112085342407
-1.860554529888795,13600,13600.0,49.812583923339844
-1.9153029540977855,13700,13700.0,50.188315868377686
-1.881471342379504,13800,13800.0,50.55608916282654
-1.8790006295289143,13900,13900.0,50.87950420379639
-1.8941543822241302,14000,14000.0,51.33013916015625
-1.8950405463133708,14100,14100.0,51.66350698471069
-1.9062361268713923,14200,14200.0,52.03196692466736
-1.9343305743566834,14300,14300.0,52.38048505783081
-1.862435804735316,14400,14400.0,52.711089849472046
-1.9451191803016286,14500,14500.0,53.044631004333496
-1.9366661381013324,14600,14600.0,53.38692092895508
-1.8951621232646527,14700,14700.0,53.70544624328613
-1.898608142786687,14800,14800.0,54.04727911949158
-1.9420682073819755,14900,14900.0,54.36665391921997
-1.8286327985253665,15000,15000.0,54.699382066726685
-1.925615894912493,15100,15100.0,55.01865911483765
-1.9762906390841644,15200,15200.0,55.38711500167847
-1.9530099890019634,15300,15300.0,55.73743009567261
-1.9557062399269332,15400,15400.0,56.08007025718689
-1.9341922089605048,15500,15500.0,56.43171405792236
-1.952881601777407,15600,15600.0,56.77168893814087
-1.9318034188582165,15700,15700.0,57.117465019226074
-2.0007874776821324,15800,15800.0,57.44919300079346
-1.9752563863697619,15900,15900.0,57.784443855285645
-1.9746910097575423,16000,16000.0,58.247661113739014
-1.9456262470471977,16100,16100.0,58.5908989906311
-1.9741309420897228,16200,16200.0,58.92797303199768
-1.9884268541147214,16300,16300.0,59.273021936416626
-1.8990989947082972,16400,16400.0,59.6274528503418
-1.9833836874159256,16500,16500.0,59.98193907737732
-1.9155062200999495,16600,16600.0,60.3117880821228
-1.9967916873422,16700,16700.0,60.66260600090027
-1.957580050619522,16800,16800.0,61.006115198135376
-1.9185047787014802,16900,16900.0,61.3533079624176
-1.9635757467534283,17000,17000.0,61.69100999832153
-1.9085313223376132,17100,17100.0,62.02834105491638
-1.9908770842127281,17200,17200.0,62.37031698226929
-1.9662902189953493,17300,17300.0,62.7272162437439
-1.9606597942881065,17400,17400.0,63.07533407211304
-2.0086033438691997,17500,17500.0,63.39897608757019
-1.9506640068375238,17600,17600.0,63.74346399307251
-2.0090301638782613,17700,17700.0,64.09588718414307
-1.955899197276276,17800,17800.0,64.44100618362427
-2.0283093027549213,17900,17900.0,64.78435826301575
-1.9774019493915067,18000,18000.0,65.23625493049622
-1.954244581779631,18100,18100.0,65.56774091720581
-2.000971028120211,18200,18200.0,65.92291903495789
-1.9900381399853395,18300,18300.0,66.27044701576233
-1.9439808354519381,18400,18400.0,66.59646105766296
-1.9981818883725913,18500,18500.0,66.92841291427612
-2.034282848386481,18600,18600.0,67.26901721954346
-2.030714992249366,18700,18700.0,67.61558604240417
-1.9924667530720777,18800,18800.0,68.04022598266602
-1.9775103377823782,18900,18900.0,68.4306230545044
-1.977595866316616,19000,19000.0,68.79373502731323
-1.9773579304761226,19100,19100.0,69.11674809455872
-2.0061513752040296,19200,19200.0,69.45506882667542
-1.9508111524109792,19300,19300.0,69.78696799278259
-2.046424498652468,19400,19400.0,70.12370896339417
-2.030942447114699,19500,19500.0,70.47043824195862
-2.037647786706981,19600,19600.0,70.80582904815674
-1.9821292327182127,19700,19700.0,71.16561698913574
-2.003963524752324,19800,19800.0,71.49999403953552
-2.0212753208556977,19900,19900.0,71.85617399215698
-2.040307947904757,20000,20000.0,72.36134505271912
-2.108067059280849,20100,20100.0,72.71029615402222
-2.01928448677063,20200,20200.0,73.02829909324646
-2.0256521890659145,20300,20300.0,73.36571598052979
-2.0921552051411996,20400,20400.0,73.69618797302246
-2.0752843559378444,20500,20500.0,74.01729798316956
-2.074532691795047,20600,20600.0,74.40453815460205
-2.073636770248413,20700,20700.0,74.76013994216919
-1.982120412411076,20800,20800.0,75.08686423301697
-2.034153693973428,20900,20900.0,75.42373085021973
-2.037353004559432,21000,21000.0,75.76513719558716
-1.9755701747271095,21100,21100.0,76.10176515579224
-2.0071752543496615,21200,21200.0,76.44002103805542
-2.023279947809654,21300,21300.0,76.75143194198608
-2.0412396888921758,21400,21400.0,77.09704494476318
-2.0234275784822975,21500,21500.0,77.44568800926208
-2.0811320248216685,21600,21600.0,77.80530309677124
-2.077301836249852,21700,21700.0,78.17516899108887
-2.0385918794292035,21800,21800.0,78.53851318359375
-2.0504387569899607,21900,21900.0,78.88146209716797
-2.0972764078933412,22000,22000.0,79.34649300575256
-2.0540010114707568,22100,22100.0,79.70531892776489
-1.9930487481674346,22200,22200.0,80.04942202568054
-2.0841729334085293,22300,22300.0,80.38095116615295
-2.025827411377784,22400,22400.0,80.72836089134216
-2.0545077548168673,22500,22500.0,81.05295991897583
-2.0546999803864128,22600,22600.0,81.4100821018219
-2.0061130075171443,22700,22700.0,81.74944305419922
-2.032816253086128,22800,22800.0,82.10852193832397
-2.078908130674079,22900,22900.0,82.46783423423767
-2.025474839871473,23000,23000.0,82.80183506011963
-2.0728888842138913,23100,23100.0,83.1407721042633
-2.068905861070841,23200,23200.0,83.4598331451416
-2.0337755833521927,23300,23300.0,83.79781413078308
-2.0877306508545828,23400,23400.0,84.11555409431458
-2.039190424550878,23500,23500.0,84.45108604431152
-2.063015538867157,23600,23600.0,84.77483296394348
-2.0643890777436815,23700,23700.0,85.13606309890747
-2.074758095316368,23800,23800.0,85.49321126937866
-2.006144190778827,23900,23900.0,85.825856924057
-2.0617939918348105,24000,24000.0,86.29281616210938
-2.1090259162506255,24100,24100.0,86.63544392585754
-2.063965962664916,24200,24200.0,86.96923804283142
-2.109370221005808,24300,24300.0,87.30152916908264
-2.111741553438772,24400,24400.0,87.65853214263916
-2.1352197958691286,24500,24500.0,87.9930989742279
-2.086971637045983,24600,24600.0,88.33420896530151
-2.102119509536441,24700,24700.0,88.65720915794373
-2.118420389619204,24800,24800.0,88.98409700393677
-2.0825737573132654,24900,24900.0,89.31544089317322
-2.10970406839163,25000,25000.0,89.65866112709045
-2.0953820648759898,25100,25100.0,90.02710819244385
-2.1098960531820166,25200,25200.0,90.36674904823303
-2.0970840819991463,25300,25300.0,90.69989514350891
-2.110444171593921,25400,25400.0,91.05515003204346
-2.091590379724408,25500,25500.0,91.39170622825623
-2.0778830688778718,25600,25600.0,91.73231506347656
-2.139754066372862,25700,25700.0,92.07046103477478
-2.063590956206369,25800,25800.0,92.39465713500977
-2.08719801430655,25900,25900.0,92.74394392967224
-2.0667489542819486,26000,26000.0,93.18180513381958
-2.075276354751965,26100,26100.0,93.52322888374329
-2.098270494158905,26200,26200.0,93.84810018539429
-2.108107843021355,26300,26300.0,94.18480610847473
-2.133279115846842,26400,26400.0,94.5270049571991
-2.0281620167269567,26500,26500.0,94.85163116455078
-2.1411217132417284,26600,26600.0,95.17480802536011
-2.1146604884969125,26700,26700.0,95.52019500732422
-2.132121472075434,26800,26800.0,95.86276888847351
-2.0299009981721934,26900,26900.0,96.18830418586731
-2.109178908980719,27000,27000.0,96.53924512863159
-2.1156333389848765,27100,27100.0,96.87849187850952
-2.0707271854476175,27200,27200.0,97.22492909431458
-2.1123659103223593,27300,27300.0,97.56172013282776
-2.083592956609065,27400,27400.0,97.9093849658966
-2.147091509091972,27500,27500.0,98.2272310256958
-2.11708935652629,27600,27600.0,98.56985592842102
-2.0758147168867658,27700,27700.0,98.93099284172058
-2.0898013882117694,27800,27800.0,99.26545691490173
-2.151103590974713,27900,27900.0,99.58701586723328
-2.1128664323599033,28000,28000.0,100.06596899032593
-2.0314810795359093,28100,28100.0,100.40029311180115
-2.1261083041087234,28200,28200.0,100.74025201797485
-2.1209545076483547,28300,28300.0,101.11181116104126
-2.1345405484190083,28400,28400.0,101.45153403282166
-2.0996915680347104,28500,28500.0,101.79143190383911
-2.1229291056642436,28600,28600.0,102.11872410774231
-2.0727721134034716,28700,28700.0,102.49119687080383
-2.1338284558588914,28800,28800.0,102.85697722434998
-2.141769226234738,28900,28900.0,103.17830514907837
-2.1307316629013213,29000,29000.0,103.57676100730896
-2.1156311235805547,29100,29100.0,103.92168188095093
-2.1084288323279656,29200,29200.0,104.2894639968872
-2.1252671480178833,29300,29300.0,104.66149497032166
-2.150595448984958,29400,29400.0,105.02141118049622
-2.0495010401942944,29500,29500.0,105.3781430721283
-2.0915327343610253,29600,29600.0,105.72526907920837
-2.096234620207607,29700,29700.0,106.08794212341309
-2.174816069036427,29800,29800.0,106.43525981903076
-2.168494427558219,29900,29900.0,106.78699016571045
