actor_loss,frame,step,total_time
-2.5881532418845903,12500,12500.0,62.2581250667572
-2.6055459126387492,12600,12600.0,62.717283964157104
-2.633687080723224,12700,12700.0,63.192548990249634
-2.623029907151024,12800,12800.0,63.59640097618103
-2.605560878715893,12900,12900.0,64.05261015892029
-2.6292457462537406,13000,13000.0,64.54808807373047
-2.6271477123298266,13100,13100.0,65.01057696342468
-2.6365652037138987,13200,13200.0,65.49886798858643
-2.622133521750422,13300,13300.0,65.96709299087524
-2.642085091902478,13400,13400.0,66.43736100196838
-2.625577282197405,13500,13500.0,66.92863917350769
-2.628338089083681,13600,13600.0,67.4154760837555
-2.607026782366309,13700,13700.0,67.84083104133606
-2.5823392750012992,13800,13800.0,68.274423122406
-2.5923538632912213,13900,13900.0,68.71759915351868
-2.5960012851375165,14000,14000.0,69.69626903533936
-2.563263742050322,14100,14100.0,70.16025304794312
-2.6159843359843338,14200,14200.0,70.56080293655396
-2.55701742667963,14300,14300.0,70.99925684928894
-2.5971537639599034,14400,14400.0,71.48812103271484
-2.625359332207406,14500,14500.0,71.97441387176514
-2.5650029135222483,14600,14600.0,72.45848298072815
-2.63817566928297,14700,14700.0,72.9380931854248
-2.646012336900919,14800,14800.0,73.41130304336548
-2.6000571534185126,14900,14900.0,73.89289808273315
-2.6435282513646796,15000,15000.0,74.37268900871277
-2.6129443975958493,15100,15100.0,74.80000019073486
-2.6466735282746874,15200,15200.0,75.23441100120544
-2.622065834479757,15300,15300.0,75.67674493789673
-2.593634332760726,15400,15400.0,76.16385912895203
-2.6230212579859367,15500,15500.0,76.64667987823486
-2.5983940398338996,15600,15600.0,77.14215898513794
-2.576305842635655,15700,15700.0,77.6312038898468
-2.620104988022606,15800,15800.0,78.10968518257141
-2.6536598748499802,15900,15900.0,78.59890794754028
-2.5966919577947936,16000,16000.0,79.62454605102539
-2.6271627539455302,16100,16100.0,80.098708152771
-2.623574698325431,16200,16200.0,80.57424688339233
-2.661144749953015,16300,16300.0,80.99509906768799
-2.6421047555338038,16400,16400.0,81.41832780838013
-2.596591111456994,16500,16500.0,81.93344807624817
-2.5476100987727097,16600,16600.0,82.36603999137878
-2.587049949287188,16700,16700.0,82.84164524078369
-2.646838589469985,16800,16800.0,83.29334783554077
-2.630917957513639,16900,16900.0,83.78329205513
-2.6073899859249003,17000,17000.0,84.26240396499634
-2.637932810452905,17100,17100.0,84.71245694160461
-2.644088830098067,17200,17200.0,85.19606518745422
-2.6313921319376123,17300,17300.0,85.69644498825073
-2.6291003770167283,17400,17400.0,86.16471099853516
-2.644197841682056,17500,17500.0,86.64193201065063
-2.6068451829475934,17600,17600.0,87.08343005180359
-2.611630155308412,17700,17700.0,87.51806902885437
-2.638671107811503,17800,17800.0,87.98947310447693
-2.6356621685594614,17900,17900.0,88.48125696182251
-2.6070005209139078,18000,18000.0,89.67446398735046
-2.6000125762259607,18100,18100.0,90.18132591247559
-2.643988854814284,18200,18200.0,90.65549492835999
-2.639865757215141,18300,18300.0,91.138592004776
-2.600301469906722,18400,18400.0,91.6242618560791
-2.5388341068041207,18500,18500.0,92.10642790794373
-2.6546647595887136,18600,18600.0,92.59131598472595
-2.6477876252467087,18700,18700.0,93.07992506027222
-2.6638677970017537,18800,18800.0,93.56256914138794
-2.637550429542466,18900,18900.0,94.06782698631287
-2.5875359454957567,19000,19000.0,94.55483508110046
-2.5938690110008316,19100,19100.0,95.0361979007721
-2.610439472859449,19200,19200.0,95.50187301635742
-2.6003969423841724,19300,19300.0,95.98595690727234
-2.6351463039322653,19400,19400.0,96.45772695541382
-2.606574599105533,19500,19500.0,96.93627190589905
-2.6324538429184714,19600,19600.0,97.38074493408203
-2.6640365902740175,19700,19700.0,97.85578393936157
-2.644798698991832,19800,19800.0,98.32958102226257
-2.6526853991026926,19900,19900.0,98.79763603210449
-2.630486318380526,20000,20000.0,99.80322098731995
-2.621139377650648,20100,20100.0,100.28777503967285
-2.634808346776679,20200,20200.0,100.68526816368103
-2.6281205887841708,20300,20300.0,101.1125841140747
-2.6199355314273647,20400,20400.0,101.56581616401672
-2.627384137399126,20500,20500.0,102.02844285964966
-2.630128529992434,20600,20600.0,102.4967749118805
-2.6198172356822704,20700,20700.0,102.96625208854675
-2.640997638796816,20800,20800.0,103.40163898468018
-2.632077259592491,20900,20900.0,103.89649486541748
-2.582400614672368,21000,21000.0,104.35228490829468
-2.6043543485131595,21100,21100.0,104.81588888168335
-2.633663040576595,21200,21200.0,105.28940796852112
-2.5688911522969162,21300,21300.0,105.79071283340454
-2.5810906580179043,21400,21400.0,106.27122592926025
-2.640925610419547,21500,21500.0,106.7596390247345
-2.6466012260701395,21600,21600.0,107.22896599769592
-2.6762864330027365,21700,21700.0,107.6926941871643
-2.5729555871227,21800,21800.0,108.12824821472168
-2.6481554885902026,21900,21900.0,108.5851879119873
-2.664076559614427,22000,22000.0,110.03238415718079
-2.643320159156724,22100,22100.0,110.50657320022583
-2.5465930369820926,22200,22200.0,111.01115202903748
-2.5592671125242026,22300,22300.0,111.47612810134888
-2.599421947309286,22400,22400.0,111.96855211257935
-2.633336598330205,22500,22500.0,112.44054102897644
-2.606933825086839,22600,22600.0,112.92634987831116
-2.5785980354441276,22700,22700.0,113.39522314071655
-2.638712531269187,22800,22800.0,113.88084506988525
-2.6360180236325403,22900,22900.0,114.33843994140625
-2.582850468040693,23000,23000.0,114.82611894607544
-2.599965739958357,23100,23100.0,115.32747197151184
-2.6180084412640863,23200,23200.0,115.8266031742096
-2.6602943982228195,23300,23300.0,116.32090616226196
-2.666188584695948,23400,23400.0,116.81556105613708
-2.6296949717077878,23500,23500.0,117.31219696998596
-2.6564630045749174,23600,23600.0,117.72669100761414
-2.620448688469311,23700,23700.0,118.20125818252563
-2.6652615117554617,23800,23800.0,118.71307921409607
-2.604452645424569,23900,23900.0,119.18719291687012
-2.6622533514948175,24000,24000.0,120.16887402534485
-2.631058662244589,24100,24100.0,120.58218002319336
-2.626014730717876,24200,24200.0,121.0516710281372
-2.6285921040147837,24300,24300.0,121.5398850440979
-2.6022049271234193,24400,24400.0,122.03955006599426
-2.6130683787978524,24500,24500.0,122.52373194694519
-2.630831456420445,24600,24600.0,123.03075909614563
-2.6192322037007547,24700,24700.0,123.4938690662384
-2.6509835484004256,24800,24800.0,123.96802306175232
-2.6032581577206604,24900,24900.0,124.44920706748962
-2.6291106573425895,25000,25000.0,124.90949988365173
-2.623120202876554,25100,25100.0,125.42476606369019
-2.6278844694099806,25200,25200.0,125.92439985275269
-2.6172815974396055,25300,25300.0,126.41165494918823
-2.664952563767386,25400,25400.0,126.85160994529724
-2.6310787377971234,25500,25500.0,127.29305005073547
-2.636139484915403,25600,25600.0,127.78137993812561
-2.6656895746098885,25700,25700.0,128.29415893554688
-2.5977304619137604,25800,25800.0,128.786691904068
-2.6243626481235616,25900,25900.0,129.3465712070465
-2.6540916343726733,26000,26000.0,130.38327717781067
-2.5997445984642105,26100,26100.0,130.85441303253174
-2.631070167711466,26200,26200.0,131.3357560634613
-2.5954146007500074,26300,26300.0,131.77549505233765
-2.642253625510943,26400,26400.0,132.25242710113525
-2.619888105014763,26500,26500.0,132.74536895751953
-2.6097991324887415,26600,26600.0,133.20702385902405
-2.6142335870478415,26700,26700.0,133.68582892417908
-2.625761008498692,26800,26800.0,134.18328619003296
-2.6218875658394087,26900,26900.0,134.6811830997467
-2.635069727897644,27000,27000.0,135.1348249912262
-2.669424552728634,27100,27100.0,135.5844349861145
-2.633931058468205,27200,27200.0,136.07289600372314
-2.6776747939610246,27300,27300.0,136.87856912612915
-2.659109080191886,27400,27400.0,137.45757818222046
-2.670299721236276,27500,27500.0,137.963928937912
-2.6649670341227316,27600,27600.0,138.45049619674683
-2.6118849504112016,27700,27700.0,138.9514651298523
-2.525561166281747,27800,27800.0,139.39343190193176
-2.5992839076731467,27900,27900.0,139.85703897476196
-2.667012335050224,28000,28000.0,140.98378992080688
-2.611173653366542,28100,28100.0,141.46305394172668
-2.6525617944131983,28200,28200.0,141.89375019073486
-2.6597897345476813,28300,28300.0,142.38044905662537
-2.664777977631824,28400,28400.0,142.87586998939514
-2.588638267894783,28500,28500.0,143.33106422424316
-2.657191779353831,28600,28600.0,143.74549007415771
-2.602875735500071,28700,28700.0,144.23003602027893
-2.6241880147764,28800,28800.0,144.68368101119995
-2.6318864893205096,28900,28900.0,145.10181784629822
-2.6568108100702266,29000,29000.0,145.60236501693726
-2.5739314036794227,29100,29100.0,146.08975291252136
-2.6238974816728344,29200,29200.0,146.5916109085083
-2.665037176396587,29300,29300.0,147.04987812042236
-2.6631515805083925,29400,29400.0,147.49503588676453
-2.6203854084014893,29500,29500.0,147.9504358768463
-2.598248566731368,29600,29600.0,148.44295620918274
-2.605600118637085,29700,29700.0,148.93023896217346
-2.6538082325812615,29800,29800.0,149.41741919517517
-2.664116071002318,29900,29900.0,149.8976321220398
